batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
18100,233,0.3219,-29.8000,-11.4403,19.0000,21.4850,0.437779,19.003069,-0.041953
18200,230,0.3217,-28.6000,-11.3213,18.6000,21.6870,-0.551818,0.810438,-0.037056
18300,228,0.2807,-29.5000,-13.1241,18.3000,21.9561,0.323060,6.537119,-0.038932
18400,228,0.2719,-29.1000,-13.3202,19.4000,21.9386,-0.549680,0.454224,-0.038250
18500,229,0.2838,-29.3000,-12.7983,18.8000,21.8472,0.338153,6.656121,-0.036912
18600,228,0.3246,-28.8000,-11.4627,19.0000,21.8421,-0.355086,0.607210,-0.036423
18700,229,0.2838,-28.6000,-12.8677,18.1000,21.8996,0.181827,7.060265,-0.039485
18800,232,0.3405,-30.2000,-10.8453,19.0000,21.5086,-0.062359,8.533865,-0.038669
18900,227,0.2643,-29.1000,-13.6057,19.0000,22.0529,-0.084057,8.418777,-0.039844
19000,225,0.2711,-30.3000,-13.5009,18.9000,22.1689,0.202485,13.174065,-0.041926
19100,229,0.2620,-30.1000,-13.6908,17.5000,21.8603,-0.772651,0.669658,-0.037966
19200,231,0.2987,-30.1000,-12.2537,18.6000,21.6580,-0.527518,0.347288,-0.037325
19300,233,0.3519,-29.8000,-10.4146,19.0000,21.4163,0.036677,13.018227,-0.041825
19400,235,0.3660,-29.3000,-10.0383,19.4000,21.3574,0.026479,11.817752,-0.040440
19500,233,0.3219,-28.3000,-11.5579,18.8000,21.4549,-0.264618,0.488720,-0.038295
19600,224,0.2321,-29.2000,-14.7768,19.2000,22.3170,-0.320570,0.572472,-0.038464
19700,230,0.2783,-29.3000,-13.0778,19.4000,21.7261,0.003396,0.366403,-0.038353
19800,231,0.2857,-29.1000,-12.6827,19.4000,21.6797,-0.037790,1.688277,-0.037769
19900,229,0.3275,-29.0000,-11.5624,19.4000,21.8166,-0.063457,10.099204,-0.039707
20000,2,1.0000,8.6000,11.6000,14.6000,22.5000,-0.908789,16.110842,-0.040517
20100,224,0.2589,-29.1000,-13.8911,18.4000,22.2723,0.069301,7.366598,-0.040067
20200,230,0.3000,-29.6000,-12.3243,19.2000,21.7826,-0.472757,1.268453,-0.037525
